timestamps,agg_signal,p300_signal_id
15:10.8,0.86484691,p300_sig_id_1
15:10.8,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:10.9,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.0,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.1,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.2,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.3,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.4,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.5,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.86484691,p300_sig_id_1
15:11.6,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,0.8965465,p300_sig_id_1
15:11.7,1.0515034,p300_sig_id_1
15:11.7,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.0515034,p300_sig_id_1
15:11.8,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.17105002,p300_sig_id_1
15:11.9,1.2653813999999999,p300_sig_id_1
15:11.9,1.2653813999999999,p300_sig_id_1
15:11.9,1.2653813999999999,p300_sig_id_1
15:11.9,1.2653813999999999,p300_sig_id_1
15:11.9,1.2653813999999999,p300_sig_id_1
15:11.9,1.2653813999999999,p300_sig_id_1
15:11.9,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.2653813999999999,p300_sig_id_1
15:12.0,1.38321633,p300_sig_id_1
15:12.0,1.38321633,p300_sig_id_1
15:12.0,1.38321633,p300_sig_id_1
15:12.0,1.38321633,p300_sig_id_1
15:12.0,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.38321633,p300_sig_id_1
15:12.1,1.46742474,p300_sig_id_1
15:12.1,1.46742474,p300_sig_id_1
15:12.1,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.2,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.3,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.4,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.5,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.6,1.46742474,p300_sig_id_1
15:12.7,1.46742474,p300_sig_id_1
15:12.7,1.46742474,p300_sig_id_1
15:12.7,1.46742474,p300_sig_id_1
15:12.7,1.46742474,p300_sig_id_1
15:12.7,1.46742474,p300_sig_id_1
15:12.7,1.46742474,p300_sig_id_1
15:12.7,1.46742474,p300_sig_id_1
15:12.7,1.46742474,p300_sig_id_1
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:30.9,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.0,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.1,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.2,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.3,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.4,1.18391338,p300_sig_id_2
15:31.5,1.18391338,p300_sig_id_2
15:31.5,1.18391338,p300_sig_id_2
15:31.5,1.18391338,p300_sig_id_2
15:31.5,1.18391338,p300_sig_id_2
15:31.5,1.18391338,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.5,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
15:31.6,1.09642018,p300_sig_id_2
